-230.354630,88.059669,-0.710278,1.782193,-231.613525,-56.221992,-581.123352,100.476913,19.891668,-0.592350,2.389464,100.342712,154.593323,0.000000,-32.284012,35.591370,-0.476054,-0.892933,-24.510010,31.152298,-122.276459,28.740034,19.459076,0.785627,0.350873,24.721519,98.894867,-14.949847,-9.852088,13.158954,-1.388873,2.946716,-7.511271,18.377716,-70.755089,-15.665549,16.541574,-0.588064,-0.350208,-12.642883,18.946199,-63.757465,-5.184987,10.707893,0.629570,0.992999,-6.138038,36.354473,-35.381958,-1.680224,8.897461,-0.002180,0.194944,-1.636311,26.668234,-32.914665,-14.312026,8.712286,-0.279983,0.144657,-13.781263,10.749681,-43.256439,-2.232303,7.953834,-0.067499,-0.127614,-2.369703,21.347614,-26.786594,-5.933103,7.589797,-0.063844,0.504735,-5.746047,18.126802,-36.938416,6.495625,8.035263,0.159027,0.415973,6.402148,38.153625,-18.867447,-2.464143,6.495156,-0.331706,0.799015,-2.226021,15.644634,-32.346107,2131.444997,341.372065,0.118557,-0.193867,2140.664931,3338.903723,1266.468104,2011.444570,493.709090,0.207376,-1.250971,1944.970857,3048.774060,1181.961045,12.279029,4.118596,1.441316,3.765434,11.569822,36.809646,4.472991,15.111178,3.929088,0.447835,0.755199,14.915307,36.899488,5.250284,20.085307,4.699320,0.234304,0.018638,19.781385,39.274898,6.426879,20.049278,4.375422,0.558472,0.379772,19.526037,40.710284,9.856994,19.627926,4.563159,0.479075,-0.273921,19.080527,35.705682,9.521735,21.616884,7.072174,0.819956,-0.142829,19.880892,45.819844,10.986656,31.725757,2.215648,0.648379,0.229713,31.383552,39.958313,26.848278,0.012447,0.016983,3.271710,18.796489,0.005641,0.207616,0.000213,4022.394030,1063.032478,0.890900,-0.217893,3596.044922,7256.689453,2164.086914,228.528551,329.749129,6.800242,55.020214,197.299387,4317.672566,0.000000,0.059595,0.054442,1.326852,1.001381,0.041153,0.247382,0.000031,0.110133,0.035912,0.593524,0.093619,0.106445,0.266113,0.038574,161.499023
-58.508366,79.444618,-2.278595,6.380573,-35.851562,60.249336,-514.044800,101.550453,27.774561,-1.409011,3.688143,105.192703,170.097321,-24.448257,-73.787689,29.071112,2.246760,5.736024,-81.282043,66.832939,-124.713531,71.289803,12.940227,-0.495206,1.615495,72.816971,117.968094,0.000000,-22.013943,10.852136,0.608606,0.771930,-22.747742,21.093777,-49.003654,25.886940,14.446433,-0.625247,0.240636,28.466473,58.519310,-27.234739,-13.503682,14.051174,0.646254,1.141683,-14.908444,38.202301,-57.537628,27.429174,10.606634,-0.760845,0.890431,28.778887,61.047325,-16.267256,-6.822800,10.276662,0.116671,0.364026,-7.181392,23.399250,-49.416214,15.434628,7.027360,-0.117815,0.234893,15.563879,39.193745,-8.688560,2.104652,5.975795,0.236892,0.061732,1.862813,22.113789,-14.885971,3.894313,5.651379,-0.090813,0.430415,3.885561,20.718033,-19.765253,5.506887,5.945086,-0.263421,1.268027,5.586292,32.193565,-19.943951,2484.739592,512.353729,2.306268,7.929974,2396.480886,5248.528979,1381.315978,1814.116180,289.683002,0.635855,0.567203,1792.698084,2805.404155,1202.917763,21.053442,5.111377,0.902310,1.931263,20.428289,48.439708,3.243730,13.042927,3.822542,0.546308,0.036101,12.618084,27.564993,4.258912,15.078093,4.141439,0.744807,0.476489,14.482980,32.883084,6.593856,15.790137,3.513914,0.836315,0.581819,15.144970,31.373177,7.875804,15.886659,3.061548,1.517897,3.920161,15.273110,34.606857,8.590096,24.677027,6.143140,0.985826,2.703083,24.722037,55.331932,12.834547,42.889180,10.179682,-1.054257,0.227585,46.472910,56.769585,0.171664,0.003240,0.028460,34.188512,1194.020689,0.000732,1.000001,0.000009,4370.238092,876.701859,1.281005,1.441253,4112.841797,7698.120117,2810.083008,208.926763,872.574832,6.550724,43.271535,62.590624,6853.549233,0.000000,0.180140,0.080153,-0.231721,-0.704467,0.199099,0.380006,0.000007,0.168344,0.056616,1.478003,5.031305,0.161133,0.455078,0.008301,135.999178
22.089188,78.556747,-2.602156,9.038252,45.350300,110.475159,-485.020172,82.198341,18.655489,0.768428,1.146014,79.226181,146.849792,0.000000,-19.110769,11.727086,-0.464623,1.296913,-18.469774,24.038960,-68.382538,43.235519,9.167725,0.578260,1.270581,41.964920,80.240601,0.000000,6.048310,7.433927,-0.071937,0.389334,5.900313,28.872625,-19.910717,31.082100,7.564541,0.115921,-0.248981,30.778557,51.014275,0.000000,-5.227268,7.051927,0.262635,0.088547,-5.740607,17.207191,-26.669476,17.954603,7.049608,0.204697,-0.193275,17.770266,40.521999,-0.110130,0.250871,7.399523,0.412177,0.136950,-0.269283,25.380093,-19.549107,8.403975,7.426753,0.062938,-0.380804,7.989041,27.390079,-12.498536,1.960219,6.840940,-0.114788,-0.117004,1.998192,22.112644,-19.385559,9.122448,6.473986,0.277925,-0.193184,8.645159,30.547592,-8.801848,-0.426025,8.356899,-0.243228,-0.211685,-0.262959,20.606050,-25.788383,2371.332335,428.239810,-0.547784,-0.081063,2424.161193,3313.507733,1120.271164,2357.978365,242.749765,-1.255007,1.532697,2409.308122,2943.890904,1541.283314,14.934112,4.393192,1.357672,3.903501,14.223764,43.192987,5.572594,11.303777,3.161376,0.679942,0.704379,10.942842,25.775648,4.611036,14.406768,3.214247,0.541861,0.413121,14.062327,28.877111,6.036103,15.380031,2.765695,0.381390,0.170642,15.259725,26.423105,8.756579,15.983624,2.256420,0.444785,0.023778,15.809265,24.496282,10.713062,15.449531,2.288948,1.345090,3.973264,15.082772,28.604632,10.533019,37.179693,2.028023,-0.357485,0.266676,37.324622,42.610489,29.412267,0.018944,0.013561,1.248492,2.278592,0.016115,0.089444,0.000276,5116.987437,830.569247,-1.239192,1.032340,5340.234375,6696.826172,2508.618164,73.625664,207.342866,6.705908,43.836449,34.366359,1576.292997,0.000000,0.391648,0.132421,-1.260675,0.886255,0.430569,0.595559,0.000315,0.096198,0.030492,0.308468,-0.386672,0.094238,0.187012,0.025391,103.359375
-87.454834,81.331619,-1.958987,5.732840,-72.597176,51.268143,-533.860168,94.410133,22.497786,0.106988,0.018941,93.115982,169.076309,0.000000,21.564995,12.380523,-0.225386,-0.131951,22.169708,53.418770,-20.215008,27.901810,8.448497,0.305334,-0.022544,27.216232,59.210091,0.000000,10.649801,9.310143,-0.402376,0.131475,11.178982,34.430157,-26.023388,17.344799,7.684015,-0.298823,0.734093,17.756287,44.771591,-18.238651,5.806555,7.098448,0.258773,0.764620,5.688459,37.852856,-18.965122,5.361743,7.027524,-0.244622,0.466920,5.532726,27.016020,-25.589062,-5.101661,6.920453,-0.279911,0.380421,-5.058214,14.015759,-34.788895,0.028539,7.114205,0.086539,0.310567,-0.300713,23.575283,-21.748432,-9.581442,6.823273,-0.519853,1.561283,-9.320947,11.794227,-45.186966,-3.209326,7.777631,0.261021,0.318811,-3.654102,28.067778,-25.583889,-6.645751,7.220819,0.459733,1.166329,-6.990930,28.784161,-29.934267,2125.104155,638.663911,0.259902,-0.647476,2087.338781,3851.297816,755.142368,2658.301192,414.538531,-0.428078,-0.543700,2704.511391,3523.597477,1513.722796,21.554628,5.025590,0.893317,2.414144,20.935745,49.883931,4.353802,14.690881,3.888483,0.522670,0.465597,14.452372,29.760638,4.315944,19.263490,4.442904,0.278223,-0.000498,19.054204,33.742302,6.589280,19.085285,3.804468,0.184841,-0.118825,18.923625,31.004514,7.781865,20.316541,4.353753,0.713700,0.632197,19.825632,40.330834,9.863111,19.523669,4.626283,1.032753,0.963637,18.685652,38.876047,11.310130,33.701369,3.222650,0.429489,-0.333186,33.336446,43.321888,25.489396,0.012115,0.015232,3.050648,16.489653,0.006427,0.175591,0.000081,5159.588260,1665.154741,-0.214058,-0.953003,5264.868164,8494.848633,1238.159180,60.148853,47.629908,3.633249,20.429182,46.399823,498.237746,0.000000,0.203780,0.074556,-0.810573,0.617313,0.216293,0.397855,0.000144,0.067898,0.031589,1.081269,1.382775,0.061523,0.217773,0.018066,99.384014
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
